id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1092969126719455232,1092969126719455232,1549419120000,2019-02-05,20:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Generative Adversarial Networks (GANs) for Beginners: by @zachmonge https://buff.ly/2BkqXb8 ,['zachmonge'],['https://buff.ly/2BkqXb8'],[],0,0,6,,[],https://twitter.com/TDataScience/status/1092969126719455232,,,0
1092898413023318016,1092898413023318016,1549402261000,2019-02-05,15:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Why Your Office Needs a Laugh Detector.  https://buff.ly/2JSP1s9  🖊by Nat Steinsultz @ideo #TDSPick 🤣 pic.twitter.com/hfaM03ywfY,['ideo'],['https://buff.ly/2JSP1s9'],['https://pbs.twimg.com/media/DyrBUI2X4AAAa1F.jpg'],0,0,1,,['#tdspick'],https://twitter.com/TDataScience/status/1092898413023318016,,,0
1092851363430756353,1092851363430756353,1549391043000,2019-02-05,12:24:03,CDT,788898706586275840,tdatascience,Towards Data Science,,A Guide to Data Visualisation in R for Beginners by @pandeyparul  https://buff.ly/2TzesiY  pic.twitter.com/Ic1yzzKp2U,['pandeyparul'],['https://buff.ly/2TzesiY'],"['https://pbs.twimg.com/media/DyqWhM7WsAETgkN.jpg', 'https://pbs.twimg.com/media/DyqWhL_X0AA07Pc.jpg', 'https://pbs.twimg.com/media/DyqWhLCWsAAcp5j.jpg']",0,8,18,,[],https://twitter.com/TDataScience/status/1092851363430756353,,,0
1092851353360175105,1092851353360175105,1549391041000,2019-02-05,12:24:01,CDT,788898706586275840,tdatascience,Towards Data Science,,The keys of Deep Learning in 100 lines of code  🚀  by @ideami https://buff.ly/2DUu9vI ,['ideami'],['https://buff.ly/2DUu9vI'],[],1,4,6,,[],https://twitter.com/TDataScience/status/1092851353360175105,,,0
1092816340639977475,1092816340639977475,1549382693000,2019-02-05,10:04:53,CDT,788898706586275840,tdatascience,Towards Data Science,,Engineering Meets Data Science - How to Balance the Tension Between Data Science and Agile  ⚖️ https://buff.ly/2MPqEcW ,,['https://buff.ly/2MPqEcW'],[],0,2,9,,[],https://twitter.com/TDataScience/status/1092816340639977475,,,0
1092813600618618880,1092813600618618880,1549382040000,2019-02-05,09:54:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Using Object Detection for Complex Image Classification Scenarios https://buff.ly/2S5Q245 ,,['https://buff.ly/2S5Q245'],[],0,2,4,,[],https://twitter.com/TDataScience/status/1092813600618618880,,,0
1092813600400592901,1092813600400592901,1549382040000,2019-02-05,09:54:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Data Science For Our Mental Development https://buff.ly/2TyUIft ,,['https://buff.ly/2TyUIft'],[],0,1,5,,[],https://twitter.com/TDataScience/status/1092813600400592901,,,0
1092779124626804739,1092779124626804739,1549373820000,2019-02-05,07:37:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Machine Learning for Anyone who Took Math in 8th Grade https://buff.ly/2UDjfQB ,,['https://buff.ly/2UDjfQB'],[],1,5,22,,[],https://twitter.com/TDataScience/status/1092779124626804739,,,0
1092692051722944513,1092692051722944513,1549353061000,2019-02-05,01:51:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Spectral clustering by @DoshiNeerja  https://buff.ly/2UCn8oY  pic.twitter.com/61PFhjAo2u,['doshineerja'],['https://buff.ly/2UCn8oY'],"['https://pbs.twimg.com/media/DyoFoWIW0AAHkMJ.jpg', 'https://pbs.twimg.com/media/DyoFoWEX4AAv46n.jpg']",0,2,2,,[],https://twitter.com/TDataScience/status/1092692051722944513,,,0
1092619826424631296,1092619826424631296,1549335841000,2019-02-04,21:04:01,CDT,788898706586275840,tdatascience,Towards Data Science,,High-performance medicine: the convergence of human and artificial intelligence.  https://buff.ly/2CZIkiL  🖊by @EricTopol @NatureMedicine#ArtificialIntelligence #medicine #TDSPick 💊🤖‍,"['erictopol', 'naturemedicine']",['https://buff.ly/2CZIkiL'],[],0,1,8,,"['#medicine', '#tdspick']",https://twitter.com/TDataScience/status/1092619826424631296,,,0
1092571002222137344,1092571002222137344,1549324200000,2019-02-04,17:50:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Predicting the Frequency of Asteroid Impacts with a Poisson Processes by @koehrsen_will https://buff.ly/2UD6YM7 ,['koehrsen_will'],['https://buff.ly/2UD6YM7'],[],0,1,5,,[],https://twitter.com/TDataScience/status/1092571002222137344,,,0
1092571000938684416,1092571000938684416,1549324200000,2019-02-04,17:50:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"""If you plan to be a software developer with Python, you’ll want to be able to use argparse for your scripting needs"" by @discdiver 🚀 https://buff.ly/2S8fmGt ",['discdiver'],['https://buff.ly/2S8fmGt'],[],0,0,6,,[],https://twitter.com/TDataScience/status/1092571000938684416,,,0
1092561010664312832,1092561010664312832,1549321818000,2019-02-04,17:10:18,CDT,788898706586275840,tdatascience,Towards Data Science,,"#TDSMonthlyEdition with  ✒️ @koehrsen_will, @Elijah_Meeks, @au_eden,  @GeorgeSeif94, @bendoesdata, @braydengerrard, and others ✨ https://buff.ly/2t7jisi ","['koehrsen_will', 'elijah_meeks', 'au_eden', 'georgeseif94', 'bendoesdata', 'braydengerrard']",['https://buff.ly/2t7jisi'],[],0,12,22,,['#tdsmonthlyedition'],https://twitter.com/TDataScience/status/1092561010664312832,,,0
1092523198397247488,1092523198397247488,1549312803000,2019-02-04,14:40:03,CDT,788898706586275840,tdatascience,Towards Data Science,,Making deep neural networks paint 🎨 to understand how they work by @paraschopra https://buff.ly/2UEfN8A ,['paraschopra'],['https://buff.ly/2UEfN8A'],[],0,2,5,,[],https://twitter.com/TDataScience/status/1092523198397247488,,,0
1092523187106140166,1092523187106140166,1549312800000,2019-02-04,14:40:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Gridiron in the Cloud: Hacking on Football with GCP by @elission https://buff.ly/2WAFgS6 ,['elission'],['https://buff.ly/2WAFgS6'],[],0,0,0,,[],https://twitter.com/TDataScience/status/1092523187106140166,,,0
1092416738799562753,1092416738799562753,1549287421000,2019-02-04,07:37:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Maximum Likelihood Estimation  https://buff.ly/2UBSTi0  pic.twitter.com/gJPKto5cd5,,['https://buff.ly/2UBSTi0'],['https://pbs.twimg.com/media/DykLPA0WkAA0YJ8.jpg'],0,1,4,,[],https://twitter.com/TDataScience/status/1092416738799562753,,,0
1092360616545865729,1092360616545865729,1549274040000,2019-02-04,03:54:00,CDT,788898706586275840,tdatascience,Towards Data Science,,How It Feels to Learn Data Science in 2019 by @thomasnield9727 https://buff.ly/2S6lUWd ,['thomasnield9727'],['https://buff.ly/2S6lUWd'],[],1,4,16,,[],https://twitter.com/TDataScience/status/1092360616545865729,,,0
1092360614486384641,1092360614486384641,1549274040000,2019-02-04,03:54:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Why visual literacy is essential to good data visualization by @bendoesdata https://buff.ly/2HFwv5P ,['bendoesdata'],['https://buff.ly/2HFwv5P'],[],0,11,16,,[],https://twitter.com/TDataScience/status/1092360614486384641,,,0
1092158536463863813,1092158536463863813,1549225861000,2019-02-03,14:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Model-Free Prediction: Reinforcement Learning by @taggatle https://buff.ly/2S4Ejmm ,['taggatle'],['https://buff.ly/2S4Ejmm'],[],0,4,15,,[],https://twitter.com/TDataScience/status/1092158536463863813,,,0
1092099653980557318,1092099653980557318,1549211822000,2019-02-03,10:37:02,CDT,788898706586275840,tdatascience,Towards Data Science,,Machine Learning and Particle Motion in Liquids: An Elegant Link by @marcotav65  https://buff.ly/2S6lors  pic.twitter.com/BanuCW3wd9,['marcotav65'],['https://buff.ly/2S6lors'],[],0,4,10,,[],https://twitter.com/TDataScience/status/1092099653980557318,,,1
1092099644912558080,1092099644912558080,1549211820000,2019-02-03,10:37:00,CDT,788898706586275840,tdatascience,Towards Data Science,,WTF is image classification? by @tastingevery https://buff.ly/2HMZ8hq ,,['https://buff.ly/2HMZ8hq'],[],0,2,5,,[],https://twitter.com/TDataScience/status/1092099644912558080,,,0
1091989925594054656,1091989925594054656,1549185661000,2019-02-03,03:21:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Dynamic Planning Networks.  https://buff.ly/2Vw2DM7  🖊by @normantasfi and Miriam Capretz @arxiv @WesternU #TDSPick ✨,"['normantasfi', 'arxiv', 'westernu']",['https://buff.ly/2Vw2DM7'],[],0,3,7,,['#tdspick'],https://twitter.com/TDataScience/status/1091989925594054656,,,0
1091972557606137858,1091972557606137858,1549181520000,2019-02-03,02:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Machine Learning Techniques applied to Stock Price Prediction https://buff.ly/2D5QmFv ,,['https://buff.ly/2D5QmFv'],[],0,10,40,,[],https://twitter.com/TDataScience/status/1091972557606137858,,,0
1091813011218710529,1091813011218710529,1549143481000,2019-02-02,15:38:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Reinforcement Learning with Exploration by Random Network Distillation   https://buff.ly/2DPPc2R  pic.twitter.com/iYPdQErvTW,,['https://buff.ly/2DPPc2R'],['https://pbs.twimg.com/media/DybmJdRX0AAvAt3.jpg'],0,1,6,,[],https://twitter.com/TDataScience/status/1091813011218710529,,,0
1091771737119821826,1091771737119821826,1549133640000,2019-02-02,12:54:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"Better medicine through machine learning: What’s real, and what’s artificial?  https://buff.ly/2LGJlz2  🖊by @suchisaria @atulbutte @DrAzizSheikh #TDSPick 🏥🌡","['suchisaria', 'atulbutte', 'drazizsheikh']",['https://buff.ly/2LGJlz2'],[],0,6,8,,['#tdspick'],https://twitter.com/TDataScience/status/1091771737119821826,,,0
1091735753435041792,1091735753435041792,1549125061000,2019-02-02,10:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Lessons Learned from Kaggle’s Airbus Challenge  ✈️  by @YassineAlouini  https://buff.ly/2SkPR4p  pic.twitter.com/9o1RBVikq7,['yassinealouini'],['https://buff.ly/2SkPR4p'],['https://pbs.twimg.com/media/Dyaf4axWoAE9IdU.jpg'],0,2,9,,[],https://twitter.com/TDataScience/status/1091735753435041792,,,0
1091735749223944192,1091735749223944192,1549125060000,2019-02-02,10:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"""Little by little, a little becomes a lot""  ✨ https://buff.ly/2WCx2ZB ",,['https://buff.ly/2WCx2ZB'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1091735749223944192,,,0
1091691969536032769,1091691969536032769,1549114622000,2019-02-02,07:37:02,CDT,788898706586275840,tdatascience,Towards Data Science,,Machine Learning Versus The News 📰  https://buff.ly/2WDuOJl  pic.twitter.com/k4hiJA2fmD,,['https://buff.ly/2WDuOJl'],['https://pbs.twimg.com/media/DyZ4D4UWsAAcVCV.jpg'],0,0,5,,[],https://twitter.com/TDataScience/status/1091691969536032769,,,0
1091481324215562240,1091481324215562240,1549064401000,2019-02-01,17:40:01,CDT,788898706586275840,tdatascience,Towards Data Science,,The Data Driven Partier: Movie Mustache https://buff.ly/2WJ15iq ,,['https://buff.ly/2WJ15iq'],[],0,0,3,,[],https://twitter.com/TDataScience/status/1091481324215562240,,,0
1091368596939378688,1091368596939378688,1549037524000,2019-02-01,10:12:04,CDT,788898706586275840,tdatascience,Towards Data Science,,The Album de Statistique Graphique is a set of annual publications of data visualizations in France in the late 1800’s.  https://buff.ly/2R6ZXWr  🖊by Richard Brath @UnchartedSoft #TDSPick ✨🇫🇷 pic.twitter.com/8Htd80sWWZ,['unchartedsoft'],['https://buff.ly/2R6ZXWr'],['https://pbs.twimg.com/media/DyVR9CDWwAE6V2U.jpg'],0,3,3,,['#tdspick'],https://twitter.com/TDataScience/status/1091368596939378688,,,0
1091348202580819968,1091348202580819968,1549032662000,2019-02-01,08:51:02,CDT,788898706586275840,tdatascience,Towards Data Science,,Reinforcement Learning with Hindsight Experience Replay  https://buff.ly/2Uwj7Cr  pic.twitter.com/vw3ahQq1w5,,['https://buff.ly/2Uwj7Cr'],['https://pbs.twimg.com/media/DyU_aBeXgAEWcgJ.jpg'],0,5,9,,[],https://twitter.com/TDataScience/status/1091348202580819968,,,0
1091329535621111809,1091329535621111809,1549028211000,2019-02-01,07:36:51,CDT,788898706586275840,tdatascience,Towards Data Science,,PyViz: Simplifying the Data Visualisation process in Python by @pandeyparul https://buff.ly/2DNuYq9 ,['pandeyparul'],['https://buff.ly/2DNuYq9'],[],0,11,28,,[],https://twitter.com/TDataScience/status/1091329535621111809,,,0
1091296857911947264,1091296857911947264,1549020420000,2019-02-01,05:27:00,CDT,788898706586275840,tdatascience,Towards Data Science,,My journey applying AI to horse racing 🐎 https://buff.ly/2Rm3k7r ,,['https://buff.ly/2Rm3k7r'],[],0,0,4,,[],https://twitter.com/TDataScience/status/1091296857911947264,,,0
1091196699102638080,1091196699102638080,1548996541000,2019-01-31,22:49:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Object Detection using Google AI Open Images https://buff.ly/2Uw9iog ,,['https://buff.ly/2Uw9iog'],[],0,1,3,,[],https://twitter.com/TDataScience/status/1091196699102638080,,,0
1091196696892198913,1091196696892198913,1548996540000,2019-01-31,22:49:00,CDT,788898706586275840,tdatascience,Towards Data Science,,The Digital Fertilizer Challenge by @n_koshnick https://buff.ly/2WxKTAo ,['n_koshnick'],['https://buff.ly/2WxKTAo'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1091196696892198913,,,0
1091124974314770432,1091124974314770432,1548979440000,2019-01-31,18:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,How to Pace the London Marathon: Fuelled by Data 🏃 🇬🇧 by Chris Dick https://buff.ly/2sXRfLF ,,['https://buff.ly/2sXRfLF'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1091124974314770432,,,0
1091049492344958976,1091049492344958976,1548961444000,2019-01-31,13:04:04,CDT,788898706586275840,tdatascience,Towards Data Science,,Probability — Fundamentals of Machine Learning  🎲  https://buff.ly/2MFpMHZ  pic.twitter.com/5jHqrAJR3m,,['https://buff.ly/2MFpMHZ'],"['https://pbs.twimg.com/media/DyQvuzbX4AA-6HT.jpg', 'https://pbs.twimg.com/media/DyQvuy2W0AEXzW8.jpg']",0,7,19,,[],https://twitter.com/TDataScience/status/1091049492344958976,,,0
1091049478432395266,1091049478432395266,1548961441000,2019-01-31,13:04:01,CDT,788898706586275840,tdatascience,Towards Data Science,,What I Learned from Writing a Data Science Article Every Week for a Year by @koehrsen_will https://buff.ly/2RtnnAS ,['koehrsen_will'],['https://buff.ly/2RtnnAS'],[],0,3,12,,[],https://twitter.com/TDataScience/status/1091049478432395266,,,0
1090994399415357443,1090994399415357443,1548948309000,2019-01-31,09:25:09,CDT,788898706586275840,tdatascience,Towards Data Science,,Slimming Down Your Docker Images by @discdiver https://buff.ly/2Wziutx ,['discdiver'],['https://buff.ly/2Wziutx'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1090994399415357443,,,0
1090975993664278528,1090975993664278528,1548943920000,2019-01-31,08:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"CycleGAN, a Master of Steganography.  https://buff.ly/2Q9ho3z  🖊by Casey Chu, Andrey Zhmoginov and Mark Sandler @arxiv @Stanford @GoogleAI #TDSPick 📚✨","['arxiv', 'stanford', 'googleai']",['https://buff.ly/2Q9ho3z'],[],0,1,0,,['#tdspick'],https://twitter.com/TDataScience/status/1090975993664278528,,,0
1090950575565557760,1090950575565557760,1548937860000,2019-01-31,06:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Introducing the AI Project Canvas 📋 https://buff.ly/2Uu8mAu ,,['https://buff.ly/2Uu8mAu'],[],0,2,1,,[],https://twitter.com/TDataScience/status/1090950575565557760,,,0
1090822983038484480,1090822983038484480,1548907440000,2019-01-30,22:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Unmaking Graphs by @crawforc3 https://buff.ly/2Rqm3ic ,['crawforc3'],['https://buff.ly/2Rqm3ic'],[],0,1,1,,[],https://twitter.com/TDataScience/status/1090822983038484480,,,0
1090742718094077952,1090742718094077952,1548888303000,2019-01-30,16:45:03,CDT,788898706586275840,tdatascience,Towards Data Science,,The Unsung Heroes of Modern Software Development 🚀  by @discdiver https://buff.ly/2DLIRFD ,['discdiver'],['https://buff.ly/2DLIRFD'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1090742718094077952,,,0
1090742716072374272,1090742716072374272,1548888303000,2019-01-30,16:45:03,CDT,788898706586275840,tdatascience,Towards Data Science,,Making Music with Machine Learning 🎵  by @tylerdollface https://buff.ly/2Wpz5jL ,['tylerdollface'],['https://buff.ly/2Wpz5jL'],[],0,2,6,,[],https://twitter.com/TDataScience/status/1090742716072374272,,,0
1090648585417441280,1090648585417441280,1548865860000,2019-01-30,10:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Making Sense of Startup Valuations with Data Science by @seb_quintero https://buff.ly/2DKf4Nw ,['seb_quintero'],['https://buff.ly/2DKf4Nw'],[],0,0,8,,[],https://twitter.com/TDataScience/status/1090648585417441280,,,0
1090563785683845120,1090563785683845120,1548845642000,2019-01-30,04:54:02,CDT,788898706586275840,tdatascience,Towards Data Science,,Seeing theory. A visual introduction to probability and statistics.  https://buff.ly/2CZsQwx  🖊by Daniel Kunin @SeeingTheory @jingru_guo Tyler Dae Devlin and Daniel Xiang #TDSPick 📊🎲 pic.twitter.com/CCXIn93EcK,"['seeingtheory', 'jingru_guo']",['https://buff.ly/2CZsQwx'],"['https://pbs.twimg.com/media/DyJ1-6mX4AA4Z9h.jpg', 'https://pbs.twimg.com/media/DyJ1-rHX0AAv3pm.png', 'https://pbs.twimg.com/media/DyJ1-44XQAETzxw.jpg']",0,7,25,,['#tdspick'],https://twitter.com/TDataScience/status/1090563785683845120,,,0
1090432419226898432,1090432419226898432,1548814322000,2019-01-29,20:12:02,CDT,788898706586275840,tdatascience,Towards Data Science,,Fake news or not? 📰  https://buff.ly/2ShOVxi  pic.twitter.com/fmRKXNEQFy,,['https://buff.ly/2ShOVxi'],"['https://pbs.twimg.com/media/DyH-gG_X4AAkQXD.jpg', 'https://pbs.twimg.com/media/DyH-gZMWwAA4raZ.jpg']",0,2,4,,[],https://twitter.com/TDataScience/status/1090432419226898432,,,0
1090432411261956097,1090432411261956097,1548814320000,2019-01-29,20:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Build a Pipeline for Harvesting Medium Top Author Data by @russl6 https://buff.ly/2RmatVe ,['russl6'],['https://buff.ly/2RmatVe'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1090432411261956097,,,0
1090361703362187264,1090361703362187264,1548797462000,2019-01-29,15:31:02,CDT,788898706586275840,tdatascience,Towards Data Science,,One Giant Step for a Chess-Playing Machine.  https://buff.ly/2LEwgGA  🖊 by @stevenstrogatz @nytimes @DeepMindAI #TDSPick ✨ pic.twitter.com/0dFHWC9vLa,"['stevenstrogatz', 'nytimes', 'deepmindai']",['https://buff.ly/2LEwgGA'],"['https://pbs.twimg.com/media/DyG-MNPX0AIsCeW.jpg', 'https://pbs.twimg.com/media/DyG-MI0X4AUhPIy.jpg']",0,0,2,,['#tdspick'],https://twitter.com/TDataScience/status/1090361703362187264,,,0
1090314637617348614,1090314637617348614,1548786241000,2019-01-29,12:24:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Master Python through building real-world applications (Part 7) by @dhrumilcse  https://buff.ly/2Uo55mn ,['dhrumilcse'],['https://buff.ly/2Uo55mn'],[],0,6,12,,[],https://twitter.com/TDataScience/status/1090314637617348614,,,0
1090314637281767424,1090314637281767424,1548786241000,2019-01-29,12:24:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Building a League of Legends team recommender in Go by @jdiossantos  https://buff.ly/2GatNTl ,['jdiossantos'],['https://buff.ly/2GatNTl'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1090314637281767424,,,0
1090276896477249537,1090276896477249537,1548777243000,2019-01-29,09:54:03,CDT,788898706586275840,tdatascience,Towards Data Science,,The future of data visualization  https://buff.ly/2G8R1JA  pic.twitter.com/9kCotsRaaD,,['https://buff.ly/2G8R1JA'],['https://pbs.twimg.com/media/DyFxDyZX4AAx16v.jpg'],0,0,6,,[],https://twitter.com/TDataScience/status/1090276896477249537,,,0
1090276888642285568,1090276888642285568,1548777241000,2019-01-29,09:54:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Build a CNN using PyTorch and train it on Google Colab https://buff.ly/2RiNYAy ,,['https://buff.ly/2RiNYAy'],[],0,4,6,,[],https://twitter.com/TDataScience/status/1090276888642285568,,,0
1090155336512741376,1090155336512741376,1548748260000,2019-01-29,01:51:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Machine Learning from First Principles https://buff.ly/2sQvv4o ,,['https://buff.ly/2sQvv4o'],[],0,6,12,,[],https://twitter.com/TDataScience/status/1090155336512741376,,,0
1090083110065262592,1090083110065262592,1548731040000,2019-01-28,21:04:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Mapping knowledge with digital tools to solve healthcare problems in the 21st century https://buff.ly/2MzFMv3 ,,['https://buff.ly/2MzFMv3'],[],0,2,8,,[],https://twitter.com/TDataScience/status/1090083110065262592,,,0
1090034290317017088,1090034290317017088,1548719401000,2019-01-28,17:50:01,CDT,788898706586275840,tdatascience,Towards Data Science,,We tried teaching an AI to write Christmas movie plots. Hilarity ensued. Eventually.  https://buff.ly/2PQF78s  🖊 by @_KarenHao @techreview #TDSPick 🎞 pic.twitter.com/3bJ6P8bjH5,"['_karenhao', 'techreview']",['https://buff.ly/2PQF78s'],['https://pbs.twimg.com/media/DyCUaQaXgAA8pW-.jpg'],0,1,3,,['#tdspick'],https://twitter.com/TDataScience/status/1090034290317017088,,,0
1089986471036157955,1089986471036157955,1548708000000,2019-01-28,14:40:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Data Visualization in Music  🎶 @Jasonforrestftw https://buff.ly/2sOeuI9 ,['jasonforrestftw'],['https://buff.ly/2sOeuI9'],[],1,0,10,,[],https://twitter.com/TDataScience/status/1089986471036157955,,,0
1089888838896504832,1089888838896504832,1548684723000,2019-01-28,08:12:03,CDT,788898706586275840,tdatascience,Towards Data Science,,Interactive Controls for Jupyter Notebooks by @koehrsen_will  https://buff.ly/2RjFjxH  pic.twitter.com/uYflFFvxdE,['koehrsen_will'],['https://buff.ly/2RjFjxH'],['https://pbs.twimg.com/media/DyAQH34WoAA6Sxt.jpg'],0,2,10,,[],https://twitter.com/TDataScience/status/1089888838896504832,,,0
1089888830277238786,1089888830277238786,1548684720000,2019-01-28,08:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,What follows AlphaStar for Academic AI Researchers? by @bgweber https://buff.ly/2MzxX8D ,['bgweber'],['https://buff.ly/2MzxX8D'],[],0,0,2,,[],https://twitter.com/TDataScience/status/1089888830277238786,,,0
1089823907228590085,1089823907228590085,1548669242000,2019-01-28,03:54:02,CDT,788898706586275840,tdatascience,Towards Data Science,,The Netflix Data War.  https://buff.ly/2QFwJhh  🖊by @simplystats @rdpeng @rafalab @jtleek @netflixdata @netflix #TDSPick 🎞 pic.twitter.com/RoRSQN2k0h,"['simplystats', 'rdpeng', 'rafalab', 'jtleek', 'netflixdata', 'netflix']",['https://buff.ly/2QFwJhh'],['https://pbs.twimg.com/media/Dx_VEXOXcAAu2xG.jpg'],0,1,1,,['#tdspick'],https://twitter.com/TDataScience/status/1089823907228590085,,,0
1089697319220596736,1089697319220596736,1548639061000,2019-01-27,19:31:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Handling imbalanced datasets in machine learning 🙌 https://buff.ly/2RjGGMR ,,['https://buff.ly/2RjGGMR'],[],0,17,22,,[],https://twitter.com/TDataScience/status/1089697319220596736,,,0
1089697317626826754,1089697317626826754,1548639060000,2019-01-27,19:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Fitting a Neural Network Using Randomized Optimization in Python https://buff.ly/2Uhab3M ,,['https://buff.ly/2Uhab3M'],[],0,2,4,,[],https://twitter.com/TDataScience/status/1089697317626826754,,,0
1089561422449790983,1089561422449790983,1548606660000,2019-01-27,10:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Learning NLP Language Models with Real Data https://buff.ly/2Hz7n0r ,,['https://buff.ly/2Hz7n0r'],[],0,5,14,,[],https://twitter.com/TDataScience/status/1089561422449790983,,,0
1089526439576289280,1089526439576289280,1548598320000,2019-01-27,08:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Learning to Drive Smoothly in Minutes 🚗 by @araffin2 https://buff.ly/2sXfWbr ,['araffin2'],['https://buff.ly/2sXfWbr'],[],0,12,18,,[],https://twitter.com/TDataScience/status/1089526439576289280,,,0
1089526439555276801,1089526439555276801,1548598320000,2019-01-27,08:12:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Tel Aviv artists: build yourself a mapping app by @shgidi https://buff.ly/2HzmLKi ,['shgidi'],['https://buff.ly/2HzmLKi'],[],0,2,3,,[],https://twitter.com/TDataScience/status/1089526439555276801,,,0
1089453208085450752,1089453208085450752,1548580860000,2019-01-27,03:21:00,CDT,788898706586275840,tdatascience,Towards Data Science,,An Introduction to the Bootstrap Method 🚀 Motivation and how it works https://buff.ly/2S3ZEvq ,,['https://buff.ly/2S3ZEvq'],[],0,11,26,,[],https://twitter.com/TDataScience/status/1089453208085450752,,,0
1089276293542281217,1089276293542281217,1548538680000,2019-01-26,15:38:00,CDT,788898706586275840,tdatascience,Towards Data Science,,Analyzing and Predicting Starbucks’ Location Strategy ☕️ by Jordan Bean https://buff.ly/2Wi5Orb ,,['https://buff.ly/2Wi5Orb'],[],0,3,11,,[],https://twitter.com/TDataScience/status/1089276293542281217,,,0
1089235022996013059,1089235022996013059,1548528841000,2019-01-26,12:54:01,CDT,788898706586275840,tdatascience,Towards Data Science,,EEG Motor Imagery Classification in Node.js with BCI.js by @pwstegman  https://buff.ly/2Wm7G1Z  pic.twitter.com/BNGyACqPCK,['pwstegman'],['https://buff.ly/2Wm7G1Z'],['https://pbs.twimg.com/media/Dx29ewmWkAUW2Ds.jpg'],0,5,7,,[],https://twitter.com/TDataScience/status/1089235022996013059,,,0
1089235019393052672,1089235019393052672,1548528840000,2019-01-26,12:54:00,CDT,788898706586275840,tdatascience,Towards Data Science,,The Gamification Of Fitbit: How an API Provided the Next Level of tRaining by @MattOldach https://buff.ly/2RhNDxX ,['mattoldach'],['https://buff.ly/2RhNDxX'],[],0,2,1,,[],https://twitter.com/TDataScience/status/1089235019393052672,,,0
1089199033703452673,1089199033703452673,1548520260000,2019-01-26,10:31:00,CDT,788898706586275840,tdatascience,Towards Data Science,,"Photo Wake-Up: 3D Character Animation from a Single Photo.  https://buff.ly/2rZdnVu  🖊 by Chung-Yi Weng, Brian Curless, Ira Kemelmacher-Shlizerman @arxiv_org @arxiv #TDSPick 📸","['arxiv_org', 'arxiv']",['https://buff.ly/2rZdnVu'],[],0,0,1,,['#tdspick'],https://twitter.com/TDataScience/status/1089199033703452673,,,0
1089164055477190662,1089164055477190662,1548511921000,2019-01-26,08:12:01,CDT,788898706586275840,tdatascience,Towards Data Science,,Automatic Image Quality Assessment in Python 🌌🌠 https://buff.ly/2FNbvIF ,,['https://buff.ly/2FNbvIF'],[],0,0,10,,[],https://twitter.com/TDataScience/status/1089164055477190662,,,0
